Aaron Dunn	1	10	Kevin Clark
Adam Lopez	8	10	Michael Carlson
Alexandra Garza	10	10	Laura Jones
Alicia Beltran	10	10	Julie Miller
Allen Richard	10	10	Thomas Barr
Amy Ruiz	6	10	Danielle Torres
Annette Medina	1	10	Brandon Herring
Anthony Hubbard	6	10	Calvin Weber
Anthony Smith	10	10	Joseph Riley
Ashley Obrien	4	10	Veronica Coleman
Beth Ramirez	9	10	Mrs. Judith Cooke
Bradley Garcia	7	10	Mark Duncan
Brenda Gentry	1	10	Jacob Craig
Brian Mullins	3	10	Eddie Powers
Brittany Giles	9	10	Bryan Park
Cameron Williams	10	10	Robin Evans
Carol King	4	10	Taylor Avila
Casey Christian	10	10	David Jackson
Chad Hayes	2	10	Michael Fitzgerald
Chad Ramirez	0	10	Peter Goodwin
Christopher Marsh	7	10	Christopher Nguyen
Christopher Mcgee	7	10	Katherine Morris
Connie Marquez	6	10	Daniel Rivera
Emily Stevens	10	10	Louis Mitchell
Eric Lee	4	10	James Robertson
Eric Mccormick	5	10	Aaron Chambers
Felicia Hebert	9	10	James Mcfarland MD
Gregory Ryan	10	10	Amy Moore
Heather Lowe	7	10	Steven Hall
Heather Moore	8	10	Jessica Robinson
Jeff Vasquez	0	10	Kristen Ray
John Schroeder	0	10	Brandon Johnson
Jordan Underwood	2	10	Amber Anderson
Joseph Hughes	1	10	Alejandro Bullock
Joseph Melton	3	10	Craig Fields
Joseph Miller	1	10	Kyle Calderon
Joseph Nichols	1	10	Alexander Wright
Joseph Roberts	2	10	Mrs. Melinda Burns
Juan Garza	10	10	Joshua Brown
Juan Harris	4	10	Erin Bryan
Katrina Wilson	9	10	Thomas Richardson
Kimberly Mason MD	7	10	Amy Parks MD
Kristen Carpenter	4	10	Ryan Hendricks
Lacey Farrell	2	10	Robert Obrien
Laura Christensen	7	10	James Wilson
Laura Gomez	7	10	Richard Simon
Lynn Johnson	1	10	Debbie Terry
Matthew Reynolds	10	10	Julie Walsh
Meredith Hayes	8	10	Kimberly Briggs
Michael Smith	10	10	Melanie Watts
Michael Yang	0	10	Krista Stewart
Michele Lawson	1	10	Roberto Potts
Mrs. Ashley Nguyen	1	10	Debra Adams
Mrs. Victoria Dominguez MD	3	10	Mary Gomez
Ms. Melissa Anderson	5	10	Heather Hoffman
Nathan Bradshaw	9	10	Allison Lynn
Nicholas Brown	9	10	Logan Gamble
Nicholas Lee	2	10	Mitchell Delacruz
Noah Gordon	8	10	Nicole Gutierrez
Rachel Johnson	10	10	Tracy Taylor
Richard Ruiz	2	10	Susan Weeks
Robert Price	6	10	Sandra Bryant
Ryan Stewart	9	10	Alisha Mcmahon
Stacie Ward	6	10	Jason Hall
Steven Robbins	0	10	Emily Gilbert
Susan Flowers	10	10	Jill Adams
Susan Moore	3	10	Dr. Alexandra Lee DVM
Tammy Day	7	10	Eric Shepherd
Tara Holland	10	10	Daniel Brewer
Terri Ashley	6	10	Albert Powell
Valerie Christian	2	10	Amber Martinez
